seed,order_id,legacy_order_id,run_order_id,order,task_order,method,memory_budget,method_cell,task_position,task_id,buffer_size_limit,pre_buffer_total,pre_task_0_count,pre_task_1_count,pre_task_2_count,pre_task_3_count,pre_task_4_count,post_buffer_total,post_task_0_count,post_task_1_count,post_task_2_count,post_task_3_count,post_task_4_count
5,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,1,0,500,500,0,500,0,0,0,500,401,99,0,0,0
5,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,2,4,500,500,401,99,0,0,0,500,72,24,0,0,404
5,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,3,3,500,500,72,24,0,0,404,500,15,5,0,402,78
5,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,4,2,500,500,15,5,0,402,78,500,4,0,406,77,13
6,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
6,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,1,0,500,500,0,500,0,0,0,500,394,106,0,0,0
6,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,2,4,500,500,394,106,0,0,0,500,80,16,0,0,404
6,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,3,3,500,500,80,16,0,0,404,500,21,0,0,388,91
6,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,4,2,500,500,21,0,0,388,91,500,3,0,397,82,18
7,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
7,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,1,0,500,500,0,500,0,0,0,500,398,102,0,0,0
7,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,2,4,500,500,398,102,0,0,0,500,85,18,0,0,397
7,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,3,3,500,500,85,18,0,0,397,500,18,8,0,408,66
7,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,4,2,500,500,18,8,0,408,66,500,5,1,392,85,17
8,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
8,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,1,0,500,500,0,500,0,0,0,500,390,110,0,0,0
8,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,2,4,500,500,390,110,0,0,0,500,80,21,0,0,399
8,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,3,3,500,500,80,21,0,0,399,500,22,4,0,389,85
8,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,4,2,500,500,22,4,0,389,85,500,2,0,398,82,18
9,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
9,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,1,0,500,500,0,500,0,0,0,500,413,87,0,0,0
9,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,2,4,500,500,413,87,0,0,0,500,69,18,0,0,413
9,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,3,3,500,500,69,18,0,0,413,500,16,3,0,394,87
9,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,4,2,500,500,16,3,0,394,87,500,4,0,405,77,14
10,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
10,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,1,0,500,500,0,500,0,0,0,500,394,106,0,0,0
10,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,2,4,500,500,394,106,0,0,0,500,77,22,0,0,401
10,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,3,3,500,500,77,22,0,0,401,500,8,2,0,417,73
10,perm_029,none,perm_029,"[1,0,4,3,2]",1-0-4-3-2,experience_replay_compute_matched,500,er500_matched,4,2,500,500,8,2,0,417,73,500,2,1,413,73,11
1,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
1,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,90,410,0,0
1,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,90,410,0,0,500,408,16,76,0,0
1,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,3,3,500,500,408,16,76,0,0,500,94,3,12,391,0
1,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,94,3,12,391,0,500,23,1,1,85,390
2,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
2,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,107,393,0,0
2,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,107,393,0,0,500,396,19,85,0,0
2,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,3,3,500,500,396,19,85,0,0,500,76,4,20,400,0
2,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,76,4,20,400,0,500,16,0,5,63,416
3,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
3,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,87,413,0,0
3,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,87,413,0,0,500,412,9,79,0,0
3,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,3,3,500,500,412,9,79,0,0,500,84,4,17,395,0
3,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,84,4,17,395,0,500,19,0,3,84,394
4,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
4,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,91,409,0,0
4,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,91,409,0,0,500,408,11,81,0,0
4,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,3,3,500,500,408,11,81,0,0,500,87,2,11,400,0
4,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,87,2,11,400,0,500,19,0,4,99,378
5,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
5,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,98,402,0,0
5,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,98,402,0,0,500,400,22,78,0,0
5,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,3,3,500,500,400,22,78,0,0,500,87,7,19,387,0
5,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,87,7,19,387,0,500,19,2,3,75,401
6,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
6,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,112,388,0,0
6,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,112,388,0,0,500,394,22,84,0,0
6,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,3,3,500,500,394,22,84,0,0,500,88,4,14,394,0
6,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,88,4,14,394,0,500,16,0,1,71,412
7,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
7,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,118,382,0,0
7,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,118,382,0,0,500,398,33,69,0,0
7,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,3,3,500,500,398,33,69,0,0,500,57,5,16,422,0
7,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,57,5,16,422,0,500,9,1,3,97,390
8,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
8,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,101,399,0,0
8,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,101,399,0,0,500,397,22,81,0,0
8,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,3,3,500,500,397,22,81,0,0,500,85,6,10,399,0
8,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,85,6,10,399,0,500,17,2,3,76,402
9,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
9,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,106,394,0,0
9,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,106,394,0,0,500,396,20,84,0,0
9,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,3,3,500,500,396,20,84,0,0,500,71,8,17,404,0
9,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,71,8,17,404,0,500,13,1,6,72,408
10,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
10,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,101,399,0,0
10,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,101,399,0,0,500,377,24,99,0,0
10,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,3,3,500,500,377,24,99,0,0,500,73,4,26,397,0
10,perm_030,shuffle_3,shuffle_3,"[1,2,0,3,4]",1-2-0-3-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,73,4,26,397,0,500,12,1,8,83,396
1,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
1,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,101,399,0,0
1,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,101,399,0,0,500,388,28,84,0,0
1,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,3,4,500,500,388,28,84,0,0,500,67,2,14,0,417
1,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,4,3,500,500,67,2,14,0,417,500,11,1,2,394,92
2,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
2,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,108,392,0,0
2,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,108,392,0,0,500,393,20,87,0,0
2,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,3,4,500,500,393,20,87,0,0,500,82,6,22,0,390
2,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,4,3,500,500,82,6,22,0,390,500,16,1,5,412,66
3,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
3,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,82,418,0,0
3,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,82,418,0,0,500,400,18,82,0,0
3,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,3,4,500,500,400,18,82,0,0,500,80,5,15,0,400
3,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,4,3,500,500,80,5,15,0,400,500,23,0,2,390,85
4,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
4,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,91,409,0,0
4,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,91,409,0,0,500,394,22,84,0,0
4,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,3,4,500,500,394,22,84,0,0,500,86,9,17,0,388
4,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,4,3,500,500,86,9,17,0,388,500,17,3,4,393,83
5,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
5,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,92,408,0,0
5,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,92,408,0,0,500,407,10,83,0,0
5,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,3,4,500,500,407,10,83,0,0,500,93,3,14,0,390
5,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,4,3,500,500,93,3,14,0,390,500,18,2,4,386,90
6,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
6,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,91,409,0,0
6,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,91,409,0,0,500,394,22,84,0,0
6,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,3,4,500,500,394,22,84,0,0,500,73,6,16,0,405
6,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,4,3,500,500,73,6,16,0,405,500,19,0,5,389,87
7,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
7,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,100,400,0,0
7,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,100,400,0,0,500,385,20,95,0,0
7,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,3,4,500,500,385,20,95,0,0,500,72,6,17,0,405
7,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,4,3,500,500,72,6,17,0,405,500,8,4,3,408,77
8,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
8,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,94,406,0,0
8,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,94,406,0,0,500,399,20,81,0,0
8,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,3,4,500,500,399,20,81,0,0,500,90,4,22,0,384
8,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,4,3,500,500,90,4,22,0,384,500,12,0,4,418,66
9,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
9,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,97,403,0,0
9,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,97,403,0,0,500,394,18,88,0,0
9,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,3,4,500,500,394,18,88,0,0,500,87,4,13,0,396
9,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,4,3,500,500,87,4,13,0,396,500,24,1,4,385,86
10,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
10,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,94,406,0,0
10,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,2,0,500,500,0,94,406,0,0,500,393,18,89,0,0
10,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,3,4,500,500,393,18,89,0,0,500,73,3,10,0,414
10,perm_031,none,perm_031,"[1,2,0,4,3]",1-2-0-4-3,experience_replay_compute_matched,500,er500_matched,4,3,500,500,73,3,10,0,414,500,16,1,5,405,73
1,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
1,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,108,392,0,0
1,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,2,3,500,500,0,108,392,0,0,500,0,28,77,395,0
1,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,3,0,500,500,0,28,77,395,0,500,400,10,14,76,0
1,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,400,10,14,76,0,500,80,2,3,19,396
2,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
2,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,92,408,0,0
2,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,2,3,500,500,0,92,408,0,0,500,0,20,83,397,0
2,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,3,0,500,500,0,20,83,397,0,500,387,2,27,84,0
2,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,387,2,27,84,0,500,76,0,9,21,394
3,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
3,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,104,396,0,0
3,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,2,3,500,500,0,104,396,0,0,500,0,19,75,406,0
3,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,3,0,500,500,0,19,75,406,0,500,401,4,10,85,0
3,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,401,4,10,85,0,500,75,1,1,21,402
4,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
4,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,92,408,0,0
4,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,2,3,500,500,0,92,408,0,0,500,0,22,80,398,0
4,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,3,0,500,500,0,22,80,398,0,500,398,6,17,79,0
4,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,4,4,500,500,398,6,17,79,0,500,87,1,4,12,396
5,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,0,1,500,0,0,0,0,0,0,500,0,500,0,0,0
5,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,1,2,500,500,0,500,0,0,0,500,0,100,400,0,0
5,perm_032,none,perm_032,"[1,2,3,0,4]",1-2-3-0-4,experience_replay_compute_matched,500,er500_matched,2,3,500,500,0,100,400,0,0,500,0,20,78,402,0
